order_id,user_id,restaurant_id,post_id,delivery_person_id,order_timestamp,pickup_time,delivery_latitude,delivery_longitude,status,total_price,time_taken_minutes,city_id
9024,2465,171,,31,2025-01-14 16:36:25,2025-01-14 16:48:25,36.73189785003085,10.25380323480991,Completed,19.38,36,3
9025,1380,75,,74,2025-03-17 21:08:59,2025-03-17 21:23:59,36.51270517472107,10.696762736226626,Completed,36.56,15,16
9026,1551,135,4053,1,2025-03-06 12:13:37,2025-03-06 12:28:37,36.45524597670018,10.712340651987908,Completed,19.52,20,16
9027,3682,103,,74,2025-03-05 11:08:30,2025-03-05 11:19:30,36.4500474639886,10.767801613868741,Completed,36.88,15,16
9028,1586,111,,59,2025-02-05 09:57:56,2025-02-05 10:08:56,34.73374059537659,10.740400278843733,Completed,40.28,29,17
9029,3067,26,,10,2025-03-05 18:41:34,2025-03-05 18:58:34,36.884827612331726,10.19902612895705,Completed,46.48,26,1
9030,1524,52,,59,2025-01-17 08:57:15,2025-01-17 09:13:15,34.76137683024171,10.800116778420294,Completed,17.09,39,17
9031,4524,55,,22,2025-03-11 17:16:03,2025-03-11 17:26:03,36.82657480573029,10.162198866171522,Completed,45.59,19,1
9032,3154,109,,78,2025-02-05 20:29:09,2025-02-05 20:49:09,36.772000221965506,10.148369339017705,Completed,34.92,31,23
9033,3534,67,,55,2025-01-26 12:10:39,2025-01-26 12:28:39,36.38799748366307,10.1749641457022,Completed,22.92,25,24
9034,3393,103,,81,2025-01-17 12:34:16,2025-01-17 12:46:16,36.459849870470606,10.779368626491046,Completed,45.75,33,16
9035,552,38,,76,2025-01-07 08:17:59,2025-01-07 08:36:59,36.139612609218055,8.751361946148846,Completed,24.8,33,11
9036,4128,148,,93,2025-03-03 18:51:18,2025-03-03 19:10:18,33.84392231308211,10.118208912059032,Cancelled,39.33,30,5
9037,3090,38,,76,2025-02-12 08:32:53,2025-02-12 08:46:53,36.13559199605548,8.755902568722165,Completed,14.52,29,11
9038,1449,180,1311,9,2025-01-09 13:03:14,2025-01-09 13:14:14,35.865973441076505,10.64763776025955,Completed,40.23,26,20
9039,1711,36,,64,2025-01-15 13:39:28,2025-01-15 13:53:28,36.48131388197671,10.739176455669362,Completed,37.33,15,16
9040,2225,23,,73,2025-03-23 11:37:03,2025-03-23 11:57:03,36.69969692714649,9.169077045955978,Completed,48.69,21,2
9041,3492,126,1206,95,2025-03-15 18:47:35,2025-03-15 19:00:35,35.7803873376288,10.590409213863595,Completed,17.94,30,20
9042,2596,16,,12,2025-03-19 12:06:41,2025-03-19 12:26:41,36.8503679984541,10.197880153701838,Completed,33.99,19,13
9043,1614,87,,39,2025-01-09 18:04:02,2025-01-09 18:20:02,36.43152059208614,10.132836924079282,Completed,30.32,36,24
9044,3396,111,,29,2025-02-15 18:16:45,2025-02-15 18:31:45,34.73574566745901,10.744263765169228,Completed,36.99,52,17
9045,1196,159,3506,39,2025-03-15 14:50:35,2025-03-15 15:10:35,36.40636834899616,10.107787877887473,Completed,12.77,29,24
9046,1415,20,,97,2025-02-06 18:02:55,2025-02-06 18:18:55,35.21516064408292,8.796515509210762,Completed,17.0,40,9
9047,1612,86,4786,34,2025-02-08 18:09:57,2025-02-08 18:27:57,36.790755721949466,10.269288111342764,Completed,42.17,29,3
9048,292,139,4789,25,2025-02-19 19:42:52,2025-02-19 20:02:52,36.84672844724321,10.145767386268146,Completed,49.93,15,23
9049,3289,99,,37,2025-03-12 19:37:39,2025-03-12 19:50:39,36.77889524033398,10.223278083927607,Completed,11.71,22,23
9050,2751,176,,6,2025-03-22 19:43:32,2025-03-22 20:03:32,36.8288908290818,10.172742384987169,Completed,21.08,21,23
9051,4554,38,2988,76,2025-01-04 16:09:59,2025-01-04 16:25:59,36.13822906780891,8.756216529891644,Completed,49.92,34,11
9052,3556,53,,6,2025-01-25 08:26:36,2025-01-25 08:44:36,36.82816015435803,10.182768949858618,Completed,29.91,32,23
9053,170,130,,58,2025-01-20 11:56:42,2025-01-20 12:16:42,36.80024150107131,10.174821938374748,Completed,21.84,33,23
9054,2486,127,,59,2025-01-24 13:08:34,2025-01-24 13:25:34,35.20134925154526,8.85227303396931,Completed,11.86,47,9
9055,1305,14,1205,76,2025-03-16 13:11:39,2025-03-16 13:28:39,36.126236280913425,8.761064751901785,Completed,14.64,35,11
9056,4476,101,2747,51,2025-01-22 17:02:58,2025-01-22 17:17:58,36.79171424556387,10.156128878753012,Completed,20.25,24,13
9057,2785,74,,55,2025-01-30 12:29:10,2025-01-30 12:49:10,36.36745939057543,10.119492141157776,Completed,45.33,24,24
9058,1994,26,,53,2025-02-06 12:14:59,2025-02-06 12:26:59,36.884909565348394,10.200092473608313,Completed,27.35,23,1
9059,2888,117,,37,2025-02-18 15:27:53,2025-02-18 15:43:53,36.796320506387374,10.187002476854927,Completed,44.24,30,23
9060,922,173,4658,27,2025-01-03 21:30:34,2025-01-03 21:44:34,36.90221492663905,10.12900572828663,Completed,29.21,47,1
9061,4180,30,,14,2025-01-30 12:23:32,2025-01-30 12:35:32,36.82939931641901,10.137099045491652,Completed,15.09,24,23
9062,2905,6,1653,43,2025-03-11 13:31:59,2025-03-11 13:48:59,34.78510188520649,10.794947032277829,Completed,31.35,40,17
9063,591,184,3706,33,2025-01-06 17:19:35,2025-01-06 17:30:35,36.78220232776774,10.139949516720622,Cancelled,48.51,38,23
9064,1258,129,,54,2025-02-23 19:21:43,2025-02-23 19:31:43,36.82236692405701,10.151361105437196,Completed,44.36,15,23
9065,3613,147,,35,2025-03-18 12:27:58,2025-03-18 12:42:58,36.78160301631974,10.152592214063768,Completed,41.67,26,13
9066,179,134,,35,2025-01-13 20:40:18,2025-01-13 20:58:18,36.80400315493499,10.153917789259435,Completed,14.09,41,13
9067,1107,131,4874,32,2025-01-20 19:03:50,2025-01-20 19:19:50,36.476150598857494,8.761065085464047,Completed,39.53,42,7
9068,3282,31,,70,2025-02-08 17:38:05,2025-02-08 17:58:05,36.77897250289245,10.137010738161038,Completed,35.9,29,23
9069,2254,178,2233,11,2025-02-01 09:29:43,2025-02-01 09:47:43,36.85876642499881,10.22547271996842,Completed,44.84,27,23
9070,4998,183,3043,19,2025-01-27 19:31:03,2025-01-27 19:51:03,35.1798230193681,8.79989376820829,Completed,35.58,45,9
9071,1969,45,,15,2025-02-28 16:30:43,2025-02-28 16:42:43,33.39344406967418,10.563307120872073,Completed,42.77,19,14
9072,890,189,,52,2025-03-07 18:55:26,2025-03-07 19:13:26,34.457486956838885,8.802067434769429,Completed,289.34,26,6
9073,3984,60,4614,76,2025-03-26 14:58:56,2025-03-26 15:16:56,36.20310575431844,8.708962633342589,Completed,22.54,23,11
9074,1970,161,606,24,2025-01-02 17:42:11,2025-01-02 17:53:11,36.443653634552916,10.766657295411816,Completed,38.73,23,16
9075,4911,101,,51,2025-03-21 12:44:04,2025-03-21 12:54:04,36.78536714185629,10.143822131704255,Completed,41.46,27,13
9076,3214,80,,38,2025-02-09 19:14:36,2025-02-09 19:31:36,36.84582013887575,10.142448826284319,Cancelled,42.75,27,23
9077,3573,23,,73,2025-01-29 12:44:04,2025-01-29 12:55:04,36.68625559832004,9.16978379032573,Completed,16.76,30,2
9078,3417,22,,66,2025-03-20 12:01:49,2025-03-20 12:17:49,36.46588290141777,10.72766384936808,Completed,45.52,25,16
9079,2268,155,,86,2025-01-28 18:49:22,2025-01-28 19:05:22,35.84489957011089,10.631167069176463,Completed,473.45,25,20
9080,3206,80,,7,2025-01-04 19:47:11,2025-01-04 20:05:11,36.85465019127957,10.130621714619998,Completed,35.19,21,23
9081,2965,139,1295,37,2025-01-29 19:22:11,2025-01-29 19:33:11,36.84014126186849,10.144549283656334,Completed,48.01,23,23
9082,4116,6,,59,2025-02-23 12:07:22,2025-02-23 12:22:22,34.787448963359665,10.789901863217937,Completed,13.63,32,17
9083,130,53,,69,2025-01-28 11:22:04,2025-01-28 11:40:04,36.82854714617084,10.183446518445045,Completed,18.57,31,23
9084,51,91,,3,2025-01-21 13:06:46,2025-01-21 13:23:46,35.85760373325748,10.554892788159773,Completed,10.69,31,20
9085,4391,2,,62,2025-03-22 19:07:20,2025-03-22 19:26:20,34.72343019792831,10.804938151157096,Completed,27.32,29,17
9086,4741,33,,69,2025-01-30 15:09:53,2025-01-30 15:22:53,36.79115940945895,10.171853271772992,Completed,38.01,26,23
9087,4222,96,,59,2025-01-24 12:24:44,2025-01-24 12:35:44,34.718452511604376,10.75503548153283,Completed,41.02,34,17
9088,3473,47,,52,2025-02-08 13:25:58,2025-02-08 13:35:58,34.42094873042052,8.824143847017986,Completed,33.46,33,6
9089,4327,171,,40,2025-01-14 19:54:18,2025-01-14 20:09:18,36.72005968385092,10.255932498957943,Completed,16.46,20,3
9090,2288,41,,49,2025-03-03 13:58:02,2025-03-03 14:12:02,36.830580873203566,10.178433554807569,Completed,48.28,28,1
9091,3462,128,,93,2025-02-12 14:27:50,2025-02-12 14:42:50,33.86663309121549,10.054370902408047,Completed,24.06,15,5
9092,2331,19,,28,2025-02-07 11:39:41,2025-02-07 11:52:41,33.97164897815784,8.153061698765782,Completed,28.57,24,22
9093,778,182,,9,2025-01-07 18:26:05,2025-01-07 18:36:05,32.920393425709996,10.428513786594444,Completed,24.36,41,21
9094,1974,170,,60,2025-01-05 09:01:31,2025-01-05 09:20:31,36.76931479433498,10.19892141901028,Completed,19.67,23,23
9095,1792,108,4568,46,2025-01-02 09:21:58,2025-01-02 09:35:58,35.79485837656121,10.609160391941067,Completed,32.39,28,20
9096,4991,21,,14,2025-02-06 10:45:47,2025-02-06 11:03:47,36.844217377910226,10.138724589634764,Cancelled,42.26,23,23
9097,499,155,,85,2025-01-20 12:34:23,2025-01-20 12:48:23,35.8453898267076,10.628394505259632,Completed,11.9,28,20
9098,332,196,1520,1,2025-02-16 12:00:22,2025-02-16 12:17:22,36.48254556971108,10.743951000027852,Completed,36.36,28,16
9099,4086,39,,85,2025-01-22 19:53:37,2025-01-22 20:11:37,35.81879144059076,10.604184653243191,Completed,37.44,15,20
9100,4762,173,1499,22,2025-02-13 12:22:13,2025-02-13 12:33:13,36.891241649782614,10.14118272579758,Completed,48.39,20,1
9101,305,56,,11,2025-02-17 10:44:16,2025-02-17 10:56:16,36.82243780146691,10.14246914637237,Completed,30.38,20,23
9102,3101,72,,75,2025-02-01 08:03:08,2025-02-01 08:17:08,36.905685108902276,10.129897244486582,Completed,21.55,25,1
9103,2487,66,1374,100,2025-03-09 21:18:51,2025-03-09 21:36:51,36.75533086722482,10.17179416554197,Completed,20.59,33,3
9104,1802,177,4950,96,2025-02-23 11:51:10,2025-02-23 12:09:10,36.82001052438592,10.141806843229567,Completed,23.61,24,23
9105,1344,58,,80,2025-03-19 10:53:11,2025-03-19 11:04:11,36.82042860174101,10.138978267630172,Completed,22.22,30,23
9106,1953,143,3322,95,2025-02-15 17:13:16,2025-02-15 17:26:16,35.83876488247508,10.653953818151017,Completed,33.54,29,20
9107,4525,73,4635,43,2025-01-06 20:16:03,2025-01-06 20:36:03,34.76697157864523,10.744347308532802,Completed,47.98,22,17
9108,1210,178,,33,2025-03-25 19:08:43,2025-03-25 19:18:43,36.85244978632964,10.213741717429471,Cancelled,15.13,32,23
9109,75,51,,19,2025-03-19 08:54:18,2025-03-19 09:13:18,36.797146905991745,10.210458166311128,Completed,17.11,21,23
9110,1106,10,,43,2025-03-12 12:13:30,2025-03-12 12:26:30,34.73652422178192,10.794471630210358,Completed,29.57,50,17
9111,438,181,,93,2025-02-25 19:52:37,2025-02-25 20:04:37,33.87697558358345,10.091285532789891,Completed,43.9,29,5
9112,1392,20,2942,37,2025-01-20 15:00:29,2025-01-20 15:18:29,35.206129104868914,8.795715166119143,Completed,44.74,34,9
9113,3228,112,,60,2025-01-20 18:15:07,2025-01-20 18:31:07,36.804244912071105,10.170025936056854,Completed,39.32,25,23
9114,2324,50,,15,2025-01-09 09:26:04,2025-01-09 09:43:04,33.36399457936096,10.529561558791587,Completed,33.79,17,14
9115,1496,139,,58,2025-02-24 13:29:15,2025-02-24 13:40:15,36.84731395178201,10.151580551214384,Completed,47.11,26,23
9116,1035,16,,13,2025-01-21 09:46:22,2025-01-21 09:56:22,36.842976189628246,10.20602849428667,Completed,40.64,22,13
9117,3970,46,,38,2025-03-07 14:16:37,2025-03-07 14:32:37,32.931129404819714,10.486072922401208,Completed,22.85,34,21
9118,257,82,,99,2025-01-07 18:25:57,2025-01-07 18:36:57,36.51332863441889,10.707900173555942,Completed,43.03,35,16
9119,4227,44,,10,2025-01-09 19:16:06,2025-01-09 19:29:06,36.91703433162857,10.177746107857974,Completed,16.78,32,1
9120,2928,196,686,16,2025-01-03 20:53:57,2025-01-03 21:05:57,36.486894645460886,10.752703559913925,Completed,30.38,22,16
9121,1755,11,,75,2025-02-07 19:13:30,2025-02-07 19:23:30,36.84308801240406,10.166934928015339,Completed,17.04,25,1
9122,3549,131,3414,32,2025-02-26 13:47:26,2025-02-26 14:03:26,36.49160440641084,8.768439909403662,Completed,42.18,30,7
9123,4488,41,1921,10,2025-03-10 09:24:42,2025-03-10 09:34:42,36.82730777173696,10.179049698413595,Cancelled,25.05,25,1
9124,3709,81,,2,2025-01-14 18:42:44,2025-01-14 18:58:44,35.77843766264896,10.8361643207716,Completed,34.89,29,15
9125,4825,195,,73,2025-02-21 20:00:54,2025-02-21 20:10:54,36.7091127132786,9.184650140488051,Completed,22.95,29,2
9126,2833,59,,23,2025-03-26 17:51:15,2025-03-26 18:09:15,36.77390994208545,10.191389942342912,Cancelled,34.78,22,23
9127,4140,50,,15,2025-01-24 20:56:46,2025-01-24 21:06:46,33.35953407974007,10.533269696473184,Completed,35.77,33,14
9128,2486,17,3085,64,2025-02-24 12:52:44,2025-02-24 13:07:44,36.49469652029466,10.739283598550532,Completed,11.02,24,16
9129,4381,139,,57,2025-01-09 18:43:43,2025-01-09 18:59:43,36.838679723927285,10.145683725355362,Completed,15.66,35,23
9130,439,144,4085,33,2025-01-30 08:57:58,2025-01-30 09:17:58,33.956115400415534,8.178490297019874,Completed,27.26,39,22
9131,291,41,,53,2025-01-02 15:39:37,2025-01-02 15:52:37,36.825649626827364,10.176213552936028,Completed,10.69,23,1
9132,4257,135,,44,2025-03-15 12:31:32,2025-03-15 12:51:32,36.471309303259495,10.696500556319597,Cancelled,24.43,41,16
9133,3037,44,3113,27,2025-01-20 11:38:31,2025-01-20 11:58:31,36.91392376679655,10.174784120986597,Completed,38.65,32,1
9134,532,137,839,34,2025-02-07 18:02:59,2025-02-07 18:18:59,36.78014341015335,10.170412970278369,Completed,41.54,22,3
9135,3530,8,,28,2025-03-02 13:32:44,2025-03-02 13:44:44,36.82572549293262,10.21468040220432,Completed,44.52,29,23
9136,3190,24,,92,2025-01-02 10:05:28,2025-01-02 10:16:28,36.8296201164639,10.205906304949975,Completed,47.01,16,1
9137,1814,124,,72,2025-01-31 08:40:58,2025-01-31 08:53:58,36.83030686484423,10.162720443217786,Completed,13.25,18,23
9138,2044,154,,94,2025-02-04 13:21:37,2025-02-04 13:34:37,36.095487627805944,9.328073933961456,Completed,41.89,25,19
9139,3735,166,,69,2025-02-04 18:30:13,2025-02-04 18:48:13,36.84777924731271,10.20137420944514,Completed,37.19,30,23
9140,713,79,,32,2025-02-05 14:16:59,2025-02-05 14:32:59,36.501453989358374,8.808197166667247,Cancelled,32.68,33,7
9141,2295,24,,75,2025-02-02 19:31:40,2025-02-02 19:46:40,36.83741949610592,10.203717340301585,Completed,43.35,17,1
9142,3087,79,,32,2025-01-30 19:15:32,2025-01-30 19:27:32,36.50693646644088,8.814068013832854,Completed,43.16,32,7
9143,285,93,,52,2025-01-25 11:07:12,2025-01-25 11:25:12,34.46249941380549,8.817424476919717,Completed,43.61,29,6
9144,1278,198,655,91,2025-01-21 12:51:13,2025-01-21 13:08:13,36.82097767286692,10.161249653110577,Completed,40.66,34,23
9145,4343,55,,53,2025-02-24 08:09:40,2025-02-24 08:22:40,36.82256428616308,10.158947525653156,Completed,24.97,36,1
9146,3369,170,,80,2025-01-13 11:55:13,2025-01-13 12:09:13,36.764466804750995,10.2162610521654,Completed,40.3,37,23
9147,1901,128,2112,93,2025-03-01 13:24:39,2025-03-01 13:44:39,33.86655959790661,10.054671765183919,Completed,25.97,22,5
9148,823,79,140,32,2025-02-18 20:22:25,2025-02-18 20:32:25,36.5026915699345,8.818922515678516,Cancelled,43.84,28,7
9149,3126,178,,69,2025-01-27 14:03:15,2025-01-27 14:22:15,36.8613932177221,10.22540678434675,Completed,15.18,44,23
9150,189,36,,79,2025-01-06 19:19:39,2025-01-06 19:32:39,36.468297626829866,10.738159602293265,Completed,11.86,18,16
9151,1570,37,,26,2025-02-26 20:20:54,2025-02-26 20:34:54,35.71075154343987,10.137164809605753,Completed,20.36,25,8
9152,2047,20,,28,2025-03-10 12:50:03,2025-03-10 13:07:03,35.22072606769919,8.78403856446702,Completed,29.61,42,9
9153,3561,15,4596,47,2025-01-23 13:38:56,2025-01-23 13:52:56,36.784257302823136,10.200045719296172,Completed,20.18,21,23
9154,4510,59,,47,2025-02-01 16:28:40,2025-02-01 16:48:40,36.77504097983625,10.20362822306309,Completed,46.58,28,23
9155,3583,65,4237,91,2025-01-06 13:28:05,2025-01-06 13:39:05,36.83868069311112,10.222800242835284,Completed,25.53,16,23
9156,1019,196,,16,2025-03-16 13:00:28,2025-03-16 13:16:28,36.48369284673454,10.752881757631629,Completed,26.74,35,16
9157,1724,167,2107,77,2025-02-08 12:40:32,2025-02-08 12:54:32,35.47582685241591,10.121724476821322,Completed,16.6,30,12
9158,4134,89,4398,58,2025-01-07 12:32:30,2025-01-07 12:46:30,36.770789982619576,10.22191100318341,Completed,16.62,22,23
9159,673,39,,61,2025-01-25 18:23:32,2025-01-25 18:36:32,35.80289814009221,10.590180015907352,Completed,22.12,35,20
9160,3254,62,,62,2025-01-11 12:52:02,2025-01-11 13:05:02,34.7379007119232,10.802716051288916,Completed,19.89,19,17
9161,900,165,2752,90,2025-03-17 15:23:29,2025-03-17 15:34:29,35.73773829524103,10.78971877340936,Cancelled,251.36,31,15
9162,3587,19,1725,60,2025-01-09 09:05:41,2025-01-09 09:21:41,33.965756071178085,8.157177140134026,Cancelled,18.5,31,22
9163,3189,88,,65,2025-02-18 20:56:10,2025-02-18 21:08:10,35.77818560210328,10.625225149311616,Completed,20.56,33,20
9164,870,103,,79,2025-03-17 13:37:35,2025-03-17 13:54:35,36.45729456235824,10.764442092301753,Completed,32.94,26,16
9165,3020,148,3273,93,2025-03-21 19:12:50,2025-03-21 19:30:50,33.837035369066164,10.13082180734331,Completed,26.1,26,5
9166,4667,163,,31,2025-01-21 14:45:03,2025-01-21 15:03:03,36.7460213493676,10.16978463276227,Completed,23.37,38,3
9167,4273,158,,21,2025-01-27 14:53:54,2025-01-27 15:09:54,36.795774793463565,10.175759914498576,Completed,32.91,24,23
9168,4657,78,,57,2025-02-25 20:07:34,2025-02-25 20:21:34,35.20243376362916,8.827651408096093,Completed,45.59,26,9
9169,134,191,3956,29,2025-02-23 08:21:16,2025-02-23 08:41:16,34.7375234870339,10.765497097552107,Completed,39.86,40,17
9170,585,179,3632,14,2025-02-10 13:35:44,2025-02-10 13:51:44,36.787158962962266,10.209409951308803,Completed,45.06,42,23
9171,1695,47,,52,2025-03-25 13:37:11,2025-03-25 13:50:11,34.42017006649535,8.823300384958694,Completed,27.61,19,6
9172,1677,198,,98,2025-02-19 18:52:12,2025-02-19 19:05:12,36.81291740406152,10.169615528337575,Completed,18.43,21,23
9173,119,145,,21,2025-01-14 12:58:36,2025-01-14 13:11:36,36.81723804723351,10.230640250055277,Completed,30.86,28,23
9174,2723,140,4344,52,2025-01-07 08:03:04,2025-01-07 08:14:04,34.44126416154213,8.771902456099314,Completed,17.42,29,6
9175,1472,148,,93,2025-01-06 18:45:19,2025-01-06 19:02:19,33.84613501320547,10.117709437525951,Completed,16.91,28,5
9176,2022,33,,19,2025-02-08 12:07:19,2025-02-08 12:21:19,36.780487864084876,10.165037553983051,Cancelled,28.32,25,23
9177,4805,183,,76,2025-02-27 09:37:32,2025-02-27 09:51:32,35.18875170532086,8.788803540102265,Completed,27.81,49,9
9178,2659,23,,73,2025-02-21 12:30:58,2025-02-21 12:47:58,36.69599718499453,9.17548212098913,Completed,40.34,26,2
9179,2684,200,,76,2025-01-31 11:04:03,2025-01-31 11:17:03,36.202037762580346,8.715319095209933,Completed,27.98,27,11
9180,1811,82,,16,2025-01-13 14:33:00,2025-01-13 14:43:00,36.51660591389805,10.717872297529755,Completed,12.09,29,16
9181,1488,84,1673,92,2025-02-15 18:58:22,2025-02-15 19:12:22,36.82478645789722,10.160743953204035,Completed,49.37,26,1
9182,308,35,2236,79,2025-02-18 21:54:05,2025-02-18 22:10:05,36.48071451982838,10.714081289426751,Completed,26.01,25,16
9183,1749,5,,17,2025-03-24 16:43:02,2025-03-24 16:56:02,36.80479384906459,10.192715409389729,Completed,34.87,29,23
9184,2518,100,2574,27,2025-02-18 11:08:19,2025-02-18 11:28:19,33.965562125369594,8.128336806055867,Completed,47.49,32,22
9185,498,151,,20,2025-02-15 08:07:47,2025-02-15 08:19:47,35.66504001466122,10.117211155250065,Completed,33.19,28,8
9186,122,163,,100,2025-01-10 12:40:52,2025-01-10 12:59:52,36.73962315691614,10.175935246938822,Completed,40.39,33,3
9187,2178,96,4031,62,2025-03-04 18:05:32,2025-03-04 18:18:32,34.70987126839012,10.765698440685055,Completed,13.68,23,17
9188,2911,106,,100,2025-03-23 12:20:23,2025-03-23 12:37:23,36.7228662006522,10.17667818842638,Completed,324.77,31,3
9189,2152,126,2646,56,2025-01-14 10:01:21,2025-01-14 10:20:21,35.7934251607709,10.592897515130533,Completed,40.19,27,20
9190,3370,70,,8,2025-02-20 09:42:06,2025-02-20 09:53:06,33.87705952989441,10.08789479589448,Completed,17.92,20,5
9191,3605,45,1632,15,2025-02-08 19:54:30,2025-02-08 20:11:30,33.38836659964012,10.572674659010417,Cancelled,33.45,25,14
9192,3675,28,,34,2025-02-25 11:19:45,2025-02-25 11:29:45,36.73215568730249,10.186151345246524,Completed,10.49,27,3
9193,3117,6,,29,2025-01-10 11:42:01,2025-01-10 11:56:01,34.77980781638172,10.796055748810666,Completed,17.59,30,17
9194,2557,170,,7,2025-01-15 11:25:52,2025-01-15 11:43:52,36.76880773942579,10.200028655912433,Cancelled,13.53,22,23
9195,1912,75,533,79,2025-03-02 18:04:24,2025-03-02 18:19:24,36.5050938864281,10.690308598117532,Cancelled,46.85,36,16
9196,661,196,,74,2025-03-14 13:55:55,2025-03-14 14:08:55,36.48913176013576,10.750887353217317,Cancelled,28.84,26,16
9197,4053,100,,34,2025-02-19 13:13:30,2025-02-19 13:33:30,33.96266805704666,8.130084126144355,Completed,39.85,23,22
